klk_EN,year,month,day,iWarehouseSenderID,hours,cargotype,traffic_stream
123,2020,12,30,1545,16_17,0,1
1,2020,12,30,1545,13_14,1,1
79,2020,12,30,1545,09_10,0,1
98,2020,12,30,1545,16_17,0,0
36,2020,12,30,1545,09_10,0,0
120,2021,12,30,1545,20_21,0,1
82,2021,12,30,1545,09_10,0,1
128,2021,12,30,1545,18_19,0,1
124,2021,12,30,1545,12_13,0,1
95,2021,12,30,1545,20_21,0,0
27,2021,12,30,1545,09_10,0,0
196,2021,12,30,1545,18_19,0,0
82,2021,12,30,1545,12_13,0,0
1,2021,12,30,1545,23_24,0,0
1,2021,12,30,1545,19_20,1,1
132,2021,12,30,1545,16_17,0,1
223,2021,12,30,1545,16_17,0,0
2,2021,12,30,1545,21_22,1,1
118,2021,12,30,1545,10_11,0,1
27,2021,12,30,1545,10_11,0,0
1,2021,12,30,1545,17_18,1,0
158,2021,12,30,1545,13_14,0,1
136,2021,12,30,1545,19_20,0,1
43,2021,12,30,1545,08_09,0,1
1,2021,12,30,1545,00_01,0,1
55,2021,12,30,1545,13_14,0,0
473,2021,12,30,1545,19_20,0,0
23,2021,12,30,1545,08_09,0,0
2,2021,12,30,1545,22_23,0,1
111,2021,12,30,1545,17_18,0,1
3,2021,12,30,1545,22_23,0,0
200,2021,12,30,1545,17_18,0,0
1,2021,12,30,1545,15_16,1,1
2,2021,12,30,1545,15_16,1,0
1,2021,12,30,1545,18_19,1,1
105,2021,12,30,1545,11_12,0,1
119,2021,12,30,1545,14_15,0,1
2,2021,12,30,1545,20_21,1,0
2,2021,12,30,1545,18_19,1,0
57,2021,12,30,1545,11_12,0,0
65,2021,12,30,1545,14_15,0,0
17,2021,12,30,1545,21_22,0,1
1,2021,12,30,1545,16_17,1,1
156,2021,12,30,1545,15_16,0,1
21,2021,12,30,1545,21_22,0,0
1,2021,12,30,1545,16_17,1,0
54,2021,12,30,1545,15_16,0,0
162,2022,12,30,1545,14_15,0,1
116,2022,12,30,1545,09_10,0,1
86,2022,12,30,1545,19_20,0,1
9,2022,12,30,1545,08_09,0,0
136,2022,12,30,1545,13_14,0,1
452,2022,12,30,1545,17_18,0,0
1,2022,12,30,1545,23_24,0,0
195,2022,12,30,1545,16_17,0,1
59,2022,12,30,1545,19_20,0,0
152,2022,12,30,1545,15_16,0,1
27,2022,12,30,1545,20_21,0,0
40,2022,12,30,1545,14_15,0,0
96,2022,12,30,1545,20_21,0,1
247,2022,12,30,1545,16_17,0,0
93,2022,12,30,1545,12_13,0,1
143,2022,12,30,1545,10_11,0,1
169,2022,12,30,1545,15_16,0,0
39,2022,12,30,1545,08_09,0,1
1,2022,12,30,1545,21_22,0,0
149,2022,12,30,1545,17_18,0,1
179,2022,12,30,1545,18_19,0,1
1,2022,12,30,1545,04_05,0,0
55,2022,12,30,1545,12_13,0,0
42,2022,12,30,1545,10_11,0,0
199,2022,12,30,1545,13_14,0,0
295,2022,12,30,1545,18_19,0,0
56,2022,12,30,1545,11_12,0,0
128,2022,12,30,1545,11_12,0,1
1,2022,12,30,1545,03_04,0,0
21,2022,12,30,1545,09_10,0,0
1,2015,1,31,1545,10_11,1,1
1,2015,1,31,1545,11_12,1,1
1,2015,1,31,1545,12_13,1,0
1,2015,1,31,1545,13_14,1,1
1,2015,1,31,1545,15_16,1,0
1,2015,1,31,1545,16_17,1,0
2,2015,1,31,1545,14_15,1,1
3,2015,1,31,1545,18_19,0,1
4,2015,1,31,1545,10_11,0,0
4,2015,1,31,1545,10_11,0,1
7,2015,1,31,1545,18_19,0,0
8,2015,1,31,1545,9_10 ,0,0
16,2015,1,31,1545,11_12,0,1
16,2015,1,31,1545,9_10 ,0,1
27,2015,1,31,1545,12_13,0,1
29,2015,1,31,1545,12_13,0,0
31,2015,1,31,1545,11_12,0,0
31,2015,1,31,1545,13_14,0,0
36,2015,1,31,1545,16_17,0,0
37,2015,1,31,1545,15_16,0,0
43,2015,1,31,1545,14_15,0,1
48,2015,1,31,1545,14_15,0,0
52,2015,1,31,1545,17_18,0,1
56,2015,1,31,1545,13_14,0,1
67,2015,1,31,1545,16_17,0,1
70,2015,1,31,1545,15_16,0,1
78,2015,1,31,1545,17_18,0,0
1,2016,1,31,1545,12_13,1,0
1,2016,1,31,1545,14_15,1,0
3,2016,1,31,1545,9_10 ,0,0
6,2016,1,31,1545,12_13,0,0
7,2016,1,31,1545,10_11,0,1
7,2016,1,31,1545,9_10 ,0,1
9,2016,1,31,1545,13_14,0,1
11,2016,1,31,1545,12_13,0,1
12,2016,1,31,1545,11_12,0,1
13,2016,1,31,1545,14_15,0,1
15,2016,1,31,1545,11_12,0,0
16,2016,1,31,1545,13_14,0,0
19,2016,1,31,1545,14_15,0,0
21,2016,1,31,1545,10_11,0,0
1,2017,1,31,1545,12_13,1,0
1,2017,1,31,1545,13_14,1,0
1,2017,1,31,1545,16_17,1,0
1,2017,1,31,1545,20_21,1,0
2,2017,1,31,1545,03_04,1,0
3,2017,1,31,1545,05_06,0,0
6,2017,1,31,1545,08_09,0,0
7,2017,1,31,1545,08_09,0,1
10,2017,1,31,1545,9_10 ,0,1
11,2017,1,31,1545,10_11,0,1
13,2017,1,31,1545,9_10 ,0,0
19,2017,1,31,1545,13_14,0,1
19,2017,1,31,1545,22_23,0,0
20,2017,1,31,1545,04_05,0,0
21,2017,1,31,1545,23_24,0,0
22,2017,1,31,1545,10_11,0,0
26,2017,1,31,1545,03_04,0,0
27,2017,1,31,1545,20_21,0,0
28,2017,1,31,1545,12_13,0,0
29,2017,1,31,1545,14_15,0,1
32,2017,1,31,1545,11_12,0,0
34,2017,1,31,1545,12_13,0,1
36,2017,1,31,1545,14_15,0,0
42,2017,1,31,1545,20_21,0,1
46,2017,1,31,1545,13_14,0,0
47,2017,1,31,1545,15_16,0,0
53,2017,1,31,1545,15_16,0,1
65,2017,1,31,1545,17_18,0,1
73,2017,1,31,1545,18_19,0,1
78,2017,1,31,1545,11_12,0,1
86,2017,1,31,1545,16_17,0,0
91,2017,1,31,1545,19_20,0,1
93,2017,1,31,1545,16_17,0,1
111,2017,1,31,1545,17_18,0,0
218,2017,1,31,1545,19_20,0,0
225,2017,1,31,1545,18_19,0,0
1,2018,1,31,1545,15_16,1,0
3,2018,1,31,1545,17_18,1,0
12,2018,1,31,1545,10_11,0,0
23,2018,1,31,1545,9_10 ,0,0
25,2018,1,31,1545,08_09,0,0
25,2018,1,31,1545,08_09,0,1
30,2018,1,31,1545,11_12,0,0
32,2018,1,31,1545,12_13,0,0
34,2018,1,31,1545,20_21,0,0
39,2018,1,31,1545,13_14,0,0
41,2018,1,31,1545,10_11,0,1
42,2018,1,31,1545,15_16,0,1
49,2018,1,31,1545,     ,0,0
49,2018,1,31,1545,00_01,0,0
51,2018,1,31,1545,20_21,0,1
57,2018,1,31,1545,11_12,0,1
60,2018,1,31,1545,9_10 ,0,1
67,2018,1,31,1545,19_20,0,1
71,2018,1,31,1545,18_19,0,1
77,2018,1,31,1545,12_13,0,1
81,2018,1,31,1545,13_14,0,1
81,2018,1,31,1545,17_18,0,1
96,2018,1,31,1545,14_15,0,0
97,2018,1,31,1545,15_16,0,0
98,2018,1,31,1545,16_17,0,0
109,2018,1,31,1545,14_15,0,1
112,2018,1,31,1545,16_17,0,1
291,2018,1,31,1545,19_20,0,0
326,2018,1,31,1545,17_18,0,0
510,2018,1,31,1545,18_19,0,0
57,2019,1,31,1545,15_16,0,1
70,2019,1,31,1545,16_17,0,1
143,2019,1,31,1545,16_17,0,0
46,2019,1,31,1545,15_16,0,0
47,2019,1,31,1545,14_15,0,1
35,2019,1,31,1545,20_21,0,1
21,2019,1,31,1545,14_15,0,0
115,2019,1,31,1545,20_21,0,0
1,2019,1,31,1545,21_22,0,1
1,2019,1,31,1545,21_22,0,0
74,2019,1,31,1545,09_10,0,1
92,2019,1,31,1545,12_13,0,1
74,2019,1,31,1545,18_19,0,1
463,2019,1,31,1545,18_19,0,0
18,2019,1,31,1545,09_10,0,0
22,2019,1,31,1545,12_13,0,0
24,2019,1,31,1545,08_09,0,1
15,2019,1,31,1545,08_09,0,0
43,2019,1,31,1545,11_12,0,1
19,2019,1,31,1545,11_12,0,0
80,2019,1,31,1545,17_18,0,1
181,2019,1,31,1545,17_18,0,0
15,2019,1,31,1545,10_11,0,0
48,2019,1,31,1545,10_11,0,1
529,2019,1,31,1545,19_20,0,0
34,2019,1,31,1545,13_14,0,0
110,2019,1,31,1545,19_20,0,1
77,2019,1,31,1545,13_14,0,1
39,2020,1,31,1545,11_12,0,1
52,2020,1,31,1545,11_12,0,0
32,2020,1,31,1545,10_11,0,0
1,2020,1,31,1545,11_12,1,0
36,2020,1,31,1545,14_15,0,0
125,2020,1,31,1545,17_18,0,0
1,2020,1,31,1545,18_19,1,1
82,2020,1,31,1545,10_11,0,1
62,2020,1,31,1545,17_18,0,1
28,2020,1,31,1545,14_15,0,1
18,2020,1,31,1545,08_09,0,1
2,2020,1,31,1545,15_16,1,0
9,2020,1,31,1545,08_09,0,0
2,2020,1,31,1545,16_17,1,0
70,2020,1,31,1545,16_17,0,0
34,2020,1,31,1545,12_13,0,0
18,2020,1,31,1545,09_10,0,0
49,2020,1,31,1545,16_17,0,1
56,2020,1,31,1545,12_13,0,1
37,2020,1,31,1545,09_10,0,1
40,2020,1,31,1545,13_14,0,0
237,2020,1,31,1545,19_20,0,0
3,2020,1,31,1545,08_09,1,1
43,2020,1,31,1545,13_14,0,1
52,2020,1,31,1545,19_20,0,1
78,2020,1,31,1545,15_16,0,0
40,2020,1,31,1545,15_16,0,1
1,2020,1,31,1545,19_20,1,0
113,2020,1,31,1545,20_21,0,0
1,2020,1,31,1545,21_22,0,0
410,2020,1,31,1545,18_19,0,0
20,2020,1,31,1545,20_21,0,1
2,2020,1,31,1545,21_22,0,1
52,2020,1,31,1545,18_19,0,1
17,2021,1,31,1545,10_11,0,0
20,2021,1,31,1545,13_14,0,0
16,2021,1,31,1545,10_11,0,1
72,2021,1,31,1545,13_14,0,1
19,2021,1,31,1545,16_17,0,0
48,2021,1,31,1545,16_17,0,1
2,2021,1,31,1545,09_10,0,1
11,2021,1,31,1545,18_19,0,0
13,2021,1,31,1545,12_13,0,0
6,2021,1,31,1545,18_19,0,1
76,2021,1,31,1545,12_13,0,1
24,2021,1,31,1545,15_16,0,0
32,2021,1,31,1545,14_15,0,0
61,2021,1,31,1545,14_15,0,1
58,2021,1,31,1545,15_16,0,1
30,2021,1,31,1545,11_12,0,0
34,2021,1,31,1545,11_12,0,1
189,2021,1,31,1545,17_18,0,0
66,2021,1,31,1545,17_18,0,1
48,2022,1,31,1545,16_17,0,1
52,2022,1,31,1545,09_10,0,0
172,2022,1,31,1545,16_17,0,0
52,2022,1,31,1545,09_10,0,1
1,2022,1,31,1545,13_14,1,1
52,2022,1,31,1545,14_15,0,0
1,2022,1,31,1545,18_19,1,1
2,2022,1,31,1545,18_19,1,0
1,2022,1,31,1545,17_18,1,0
1,2022,1,31,1545,17_18,1,1
1,2022,1,31,1545,12_13,1,1
38,2022,1,31,1545,14_15,0,1
23,2022,1,31,1545,08_09,0,1
611,2022,1,31,1545,19_20,0,0
7,2022,1,31,1545,08_09,0,0
33,2022,1,31,1545,13_14,0,0
55,2022,1,31,1545,13_14,0,1
62,2022,1,31,1545,19_20,0,1
1,2022,1,31,1545,09_10,1,1
214,2022,1,31,1545,17_18,0,0
53,2022,1,31,1545,17_18,0,1
28,2022,1,31,1545,10_11,0,0
51,2022,1,31,1545,11_12,0,0
80,2022,1,31,1545,11_12,0,1
44,2022,1,31,1545,10_11,0,1
38,2022,1,31,1545,15_16,0,0
1,2022,1,31,1545,21_22,0,1
1,2022,1,31,1545,21_22,0,0
60,2022,1,31,1545,15_16,0,1
199,2022,1,31,1545,20_21,0,0
316,2022,1,31,1545,18_19,0,0
3,2022,1,31,1545,23_24,0,0
31,2022,1,31,1545,12_13,0,0
43,2022,1,31,1545,12_13,0,1
56,2022,1,31,1545,18_19,0,1
3,2022,1,31,1545,23_24,0,1
36,2022,1,31,1545,20_21,0,1
2,2023,1,31,1545,21_22,0,1
2,2023,1,31,1545,07_08,0,0
13,2023,1,31,1545,08_09,0,0
56,2023,1,31,1545,14_15,0,1
58,2023,1,31,1545,19_20,0,1
2,2023,1,31,1545,07_08,0,1
13,2023,1,31,1545,20_21,0,0
14,2023,1,31,1545,08_09,0,1
147,2023,1,31,1545,19_20,0,0
29,2023,1,31,1545,20_21,0,1
52,2023,1,31,1545,13_14,0,1
145,2023,1,31,1545,16_17,0,0
68,2023,1,31,1545,15_16,0,1
63,2023,1,31,1545,12_13,0,1
61,2023,1,31,1545,14_15,0,0
88,2023,1,31,1545,15_16,0,0
62,2023,1,31,1545,16_17,0,1
29,2023,1,31,1545,13_14,0,0
73,2023,1,31,1545,18_19,0,1
48,2023,1,31,1545,09_10,0,1
52,2023,1,31,1545,11_12,0,1
136,2023,1,31,1545,17_18,0,0
1,2023,1,31,1545,21_22,0,0
45,2023,1,31,1545,11_12,0,0
500,2023,1,31,1545,18_19,0,0
90,2023,1,31,1545,12_13,0,0
34,2023,1,31,1545,09_10,0,0
50,2023,1,31,1545,17_18,0,1
46,2023,1,31,1545,10_11,0,0
60,2023,1,31,1545,10_11,0,1
1,2015,3,31,1545,12_13,1,0
1,2015,3,31,1545,12_13,1,1
1,2015,3,31,1545,13_14,1,0
1,2015,3,31,1545,13_14,1,1
1,2015,3,31,1545,14_15,1,0
1,2015,3,31,1545,15_16,1,1
1,2015,3,31,1545,17_18,1,0
1,2015,3,31,1545,17_18,1,1
1,2015,3,31,1545,18_19,1,0
1,2015,3,31,1545,19_20,1,0
1,2015,3,31,1545,21_22,0,1
2,2015,3,31,1545,11_12,1,0
2,2015,3,31,1545,16_17,1,1
5,2015,3,31,1545,08_09,0,1
9,2015,3,31,1545,10_11,0,1
13,2015,3,31,1545,10_11,0,0
14,2015,3,31,1545,08_09,0,0
14,2015,3,31,1545,9_10 ,0,0
15,2015,3,31,1545,11_12,0,1
20,2015,3,31,1545,9_10 ,0,1
27,2015,3,31,1545,12_13,0,0
32,2015,3,31,1545,11_12,0,0
36,2015,3,31,1545,13_14,0,0
39,2015,3,31,1545,19_20,0,1
46,2015,3,31,1545,18_19,0,1
47,2015,3,31,1545,14_15,0,0
50,2015,3,31,1545,20_21,0,1
51,2015,3,31,1545,17_18,0,1
57,2015,3,31,1545,15_16,0,0
67,2015,3,31,1545,12_13,0,1
77,2015,3,31,1545,13_14,0,1
79,2015,3,31,1545,16_17,0,0
79,2015,3,31,1545,16_17,0,1
82,2015,3,31,1545,15_16,0,1
91,2015,3,31,1545,14_15,0,1
92,2015,3,31,1545,18_19,0,0
118,2015,3,31,1545,20_21,0,0
141,2015,3,31,1545,17_18,0,0
144,2015,3,31,1545,19_20,0,0
1,2016,3,31,1545,03_04,0,1
1,2016,3,31,1545,14_15,1,0
10,2016,3,31,1545,08_09,0,0
11,2016,3,31,1545,9_10 ,0,1
12,2016,3,31,1545,9_10 ,0,0
23,2016,3,31,1545,08_09,0,1
23,2016,3,31,1545,10_11,0,1
23,2016,3,31,1545,11_12,0,0
28,2016,3,31,1545,13_14,0,0
30,2016,3,31,1545,10_11,0,0
30,2016,3,31,1545,11_12,0,1
30,2016,3,31,1545,20_21,0,1
33,2016,3,31,1545,14_15,0,0
47,2016,3,31,1545,15_16,0,0
47,2016,3,31,1545,17_18,0,1
51,2016,3,31,1545,19_20,0,1
55,2016,3,31,1545,18_19,0,1
56,2016,3,31,1545,20_21,0,0
60,2016,3,31,1545,12_13,0,0
61,2016,3,31,1545,12_13,0,1
65,2016,3,31,1545,16_17,0,1
71,2016,3,31,1545,     ,0,0
71,2016,3,31,1545,00_01,0,0
86,2016,3,31,1545,14_15,0,1
87,2016,3,31,1545,15_16,0,1
94,2016,3,31,1545,18_19,0,0
97,2016,3,31,1545,13_14,0,1
109,2016,3,31,1545,17_18,0,0
122,2016,3,31,1545,16_17,0,0
131,2016,3,31,1545,19_20,0,0
1,2017,3,31,1545,16_17,1,0
1,2017,3,31,1545,17_18,1,0
1,2017,3,31,1545,18_19,1,0
1,2017,3,31,1545,23_24,1,0
3,2017,3,31,1545,19_20,1,0
5,2017,3,31,1545,23_24,0,0
9,2017,3,31,1545,08_09,0,0
17,2017,3,31,1545,10_11,0,0
19,2017,3,31,1545,08_09,0,1
26,2017,3,31,1545,20_21,0,0
26,2017,3,31,1545,9_10 ,0,1
27,2017,3,31,1545,11_12,0,0
30,2017,3,31,1545,9_10 ,0,0
33,2017,3,31,1545,12_13,0,0
36,2017,3,31,1545,14_15,0,0
41,2017,3,31,1545,03_04,0,0
48,2017,3,31,1545,13_14,0,0
50,2017,3,31,1545,12_13,0,1
51,2017,3,31,1545,18_19,0,1
57,2017,3,31,1545,17_18,0,1
57,2017,3,31,1545,20_21,0,1
59,2017,3,31,1545,11_12,0,1
59,2017,3,31,1545,13_14,0,1
71,2017,3,31,1545,15_16,0,0
71,2017,3,31,1545,19_20,0,1
75,2017,3,31,1545,14_15,0,1
75,2017,3,31,1545,16_17,0,1
83,2017,3,31,1545,16_17,0,0
94,2017,3,31,1545,15_16,0,1
113,2017,3,31,1545,18_19,0,0
124,2017,3,31,1545,10_11,0,1
148,2017,3,31,1545,17_18,0,0
255,2017,3,31,1545,19_20,0,0
1,2018,3,31,1545,12_13,1,0
1,2018,3,31,1545,18_19,0,0
4,2018,3,31,1545,18_19,0,1
8,2018,3,31,1545,10_11,0,0
21,2018,3,31,1545,12_13,0,0
33,2018,3,31,1545,9_10 ,0,1
39,2018,3,31,1545,9_10 ,0,0
40,2018,3,31,1545,10_11,0,1
46,2018,3,31,1545,13_14,0,0
50,2018,3,31,1545,14_15,0,0
53,2018,3,31,1545,11_12,0,0
55,2018,3,31,1545,15_16,0,0
61,2018,3,31,1545,11_12,0,1
64,2018,3,31,1545,12_13,0,1
66,2018,3,31,1545,17_18,0,1
76,2018,3,31,1545,15_16,0,1
83,2018,3,31,1545,16_17,0,1
94,2018,3,31,1545,14_15,0,1
112,2018,3,31,1545,13_14,0,1
180,2018,3,31,1545,17_18,0,0
182,2018,3,31,1545,16_17,0,0
26,2019,3,31,1545,14_15,0,0
36,2019,3,31,1545,15_16,0,0
48,2019,3,31,1545,14_15,0,1
45,2019,3,31,1545,15_16,0,1
17,2019,3,31,1545,11_12,0,0
37,2019,3,31,1545,11_12,0,1
10,2019,3,31,1545,16_17,0,0
9,2019,3,31,1545,16_17,0,1
9,2019,3,31,1545,12_13,0,0
1,2019,3,31,1545,18_19,0,0
40,2019,3,31,1545,12_13,0,1
18,2019,3,31,1545,13_14,0,0
70,2019,3,31,1545,13_14,0,1
1,2019,3,31,1545,19_20,0,0
213,2020,3,31,1545,19_20,0,0
42,2020,3,31,1545,13_14,0,0
13,2020,3,31,1545,08_09,0,0
62,2020,3,31,1545,19_20,0,1
56,2020,3,31,1545,13_14,0,1
13,2020,3,31,1545,08_09,0,1
319,2020,3,31,1545,17_18,0,0
188,2020,3,31,1545,18_19,0,0
25,2020,3,31,1545,12_13,0,0
68,2020,3,31,1545,17_18,0,1
66,2020,3,31,1545,18_19,0,1
71,2020,3,31,1545,12_13,0,1
2,2020,3,31,1545,13_14,1,0
6,2020,3,31,1545,17_18,1,0
52,2020,3,31,1545,15_16,0,0
27,2020,3,31,1545,21_22,0,0
1,2020,3,31,1545,16_17,1,0
64,2020,3,31,1545,15_16,0,1
3,2020,3,31,1545,21_22,0,1
252,2020,3,31,1545,20_21,0,0
61,2020,3,31,1545,20_21,0,1
212,2020,3,31,1545,16_17,0,0
2,2020,3,31,1545,15_16,1,0
12,2020,3,31,1545,09_10,0,0
62,2020,3,31,1545,16_17,0,1
24,2020,3,31,1545,09_10,0,1
39,2020,3,31,1545,10_11,0,0
21,2020,3,31,1545,11_12,0,0
69,2020,3,31,1545,14_15,0,0
3,2020,3,31,1545,18_19,1,0
1,2020,3,31,1545,20_21,1,1
62,2020,3,31,1545,10_11,0,1
36,2020,3,31,1545,11_12,0,1
59,2020,3,31,1545,14_15,0,1
82,2021,3,31,1545,16_17,0,0
75,2021,3,31,1545,16_17,0,1
173,2021,3,31,1545,18_19,0,0
12,2021,3,31,1545,09_10,0,0
17,2021,3,31,1545,12_13,0,0
164,2021,3,31,1545,20_21,0,0
99,2021,3,31,1545,18_19,0,1
44,2021,3,31,1545,09_10,0,1
46,2021,3,31,1545,12_13,0,1
60,2021,3,31,1545,20_21,0,1
4,2021,3,31,1545,16_17,1,0
26,2021,3,31,1545,15_16,0,0
9,2021,3,31,1545,08_09,0,0
59,2021,3,31,1545,15_16,0,1
27,2021,3,31,1545,08_09,0,1
58,2021,3,31,1545,11_12,0,0
1,2021,3,31,1545,07_08,0,0
38,2021,3,31,1545,14_15,0,0
10,2021,3,31,1545,10_11,0,0
74,2021,3,31,1545,11_12,0,1
48,2021,3,31,1545,14_15,0,1
57,2021,3,31,1545,10_11,0,1
5,2021,3,31,1545,23_24,0,0
214,2021,3,31,1545,17_18,0,0
82,2021,3,31,1545,17_18,0,1
8,2021,3,31,1545,21_22,0,0
341,2021,3,31,1545,19_20,0,0
24,2021,3,31,1545,13_14,0,0
3,2021,3,31,1545,21_22,0,1
82,2021,3,31,1545,19_20,0,1
56,2021,3,31,1545,13_14,0,1
10,2022,3,31,1545,10_11,0,1
47,2022,3,31,1545,14_15,0,1
52,2022,3,31,1545,11_12,0,1
14,2022,3,31,1545,10_11,0,0
104,2022,3,31,1545,14_15,0,0
16,2022,3,31,1545,11_12,0,0
46,2022,3,31,1545,12_13,0,1
3,2022,3,31,1545,09_10,0,1
1,2022,3,31,1545,11_12,1,1
23,2022,3,31,1545,17_18,0,1
102,2022,3,31,1545,16_17,0,1
22,2022,3,31,1545,12_13,0,0
5,2022,3,31,1545,09_10,0,0
4,2022,3,31,1545,11_12,1,0
130,2022,3,31,1545,16_17,0,0
79,2022,3,31,1545,17_18,0,0
1,2022,3,31,1545,18_19,0,1
57,2022,3,31,1545,13_14,0,1
37,2022,3,31,1545,13_14,0,0
1,2022,3,31,1545,00_01,0,0
2,2022,3,31,1545,17_18,1,0
1,2022,3,31,1545,01_02,0,1
2,2022,3,31,1545,01_02,0,0
1,2022,3,31,1545,13_14,1,0
43,2022,3,31,1545,15_16,0,1
1,2022,3,31,1545,14_15,1,1
4,2022,3,31,1545,14_15,1,0
42,2022,3,31,1545,15_16,0,0
1,2016,5,31,1545,07_08,1,0
1,2016,5,31,1545,14_15,1,0
1,2016,5,31,1545,16_17,1,0
1,2016,5,31,1545,20_21,1,0
1,2016,5,31,1545,21_22,0,0
2,2016,5,31,1545,19_20,1,0
3,2016,5,31,1545,13_14,1,0
5,2016,5,31,1545,21_22,0,1
8,2016,5,31,1545,08_09,0,1
9,2016,5,31,1545,9_10 ,0,1
11,2016,5,31,1545,08_09,0,0
16,2016,5,31,1545,10_11,0,0
17,2016,5,31,1545,9_10 ,0,0
20,2016,5,31,1545,11_12,0,0
22,2016,5,31,1545,10_11,0,1
26,2016,5,31,1545,11_12,0,1
28,2016,5,31,1545,23_24,0,0
34,2016,5,31,1545,20_21,0,1
35,2016,5,31,1545,12_13,0,0
37,2016,5,31,1545,15_16,0,0
42,2016,5,31,1545,13_14,0,0
42,2016,5,31,1545,14_15,0,0
43,2016,5,31,1545,20_21,0,0
50,2016,5,31,1545,16_17,0,0
54,2016,5,31,1545,12_13,0,1
56,2016,5,31,1545,18_19,0,1
58,2016,5,31,1545,13_14,0,1
63,2016,5,31,1545,15_16,0,1
64,2016,5,31,1545,16_17,0,1
74,2016,5,31,1545,07_08,0,0
75,2016,5,31,1545,17_18,0,1
95,2016,5,31,1545,14_15,0,1
106,2016,5,31,1545,17_18,0,0
125,2016,5,31,1545,18_19,0,0
172,2016,5,31,1545,19_20,0,0
173,2016,5,31,1545,19_20,0,1
1,2017,5,31,1545,02_03,0,0
1,2017,5,31,1545,13_14,1,0
1,2017,5,31,1545,16_17,1,0
1,2017,5,31,1545,17_18,1,0
1,2017,5,31,1545,23_24,1,0
2,2017,5,31,1545,03_04,0,0
10,2017,5,31,1545,10_11,0,0
11,2017,5,31,1545,08_09,0,1
11,2017,5,31,1545,21_22,0,1
12,2017,5,31,1545,08_09,0,0
21,2017,5,31,1545,11_12,0,0
24,2017,5,31,1545,20_21,0,0
27,2017,5,31,1545,9_10 ,0,1
35,2017,5,31,1545,9_10 ,0,0
37,2017,5,31,1545,10_11,0,1
38,2017,5,31,1545,20_21,0,1
39,2017,5,31,1545,13_14,0,0
45,2017,5,31,1545,16_17,0,1
47,2017,5,31,1545,18_19,0,1
47,2017,5,31,1545,23_24,0,0
49,2017,5,31,1545,12_13,0,0
52,2017,5,31,1545,17_18,0,1
59,2017,5,31,1545,12_13,0,1
61,2017,5,31,1545,13_14,0,1
64,2017,5,31,1545,14_15,0,1
73,2017,5,31,1545,15_16,0,0
78,2017,5,31,1545,15_16,0,1
79,2017,5,31,1545,19_20,0,1
80,2017,5,31,1545,14_15,0,0
90,2017,5,31,1545,11_12,0,1
98,2017,5,31,1545,16_17,0,0
105,2017,5,31,1545,18_19,0,0
196,2017,5,31,1545,17_18,0,0
243,2017,5,31,1545,19_20,0,0
1,2018,5,31,1545,13_14,1,0
1,2018,5,31,1545,16_17,1,0
1,2018,5,31,1545,21_22,0,0
2,2018,5,31,1545,17_18,1,0
2,2018,5,31,1545,18_19,1,0
2,2018,5,31,1545,23_24,1,0
3,2018,5,31,1545,19_20,1,0
12,2018,5,31,1545,9_10 ,0,0
18,2018,5,31,1545,10_11,0,0
18,2018,5,31,1545,11_12,0,0
30,2018,5,31,1545,20_21,0,0
34,2018,5,31,1545,08_09,0,1
35,2018,5,31,1545,12_13,0,0
38,2018,5,31,1545,13_14,0,0
41,2018,5,31,1545,14_15,0,0
43,2018,5,31,1545,08_09,0,0
45,2018,5,31,1545,20_21,0,1
64,2018,5,31,1545,9_10 ,0,1
70,2018,5,31,1545,12_13,0,1
71,2018,5,31,1545,15_16,0,0
72,2018,5,31,1545,10_11,0,1
73,2018,5,31,1545,23_24,0,0
75,2018,5,31,1545,14_15,0,1
80,2018,5,31,1545,11_12,0,1
83,2018,5,31,1545,17_18,0,1
84,2018,5,31,1545,16_17,0,1
94,2018,5,31,1545,13_14,0,1
95,2018,5,31,1545,01_02,0,0
97,2018,5,31,1545,15_16,0,1
108,2018,5,31,1545,18_19,0,1
112,2018,5,31,1545,19_20,0,1
149,2018,5,31,1545,16_17,0,0
273,2018,5,31,1545,17_18,0,0
536,2018,5,31,1545,18_19,0,0
598,2018,5,31,1545,19_20,0,0
67,2019,5,31,1545,10_11,0,1
1,2019,5,31,1545,07_08,0,1
10,2019,5,31,1545,10_11,0,0
1,2019,5,31,1545,07_08,0,0
77,2019,5,31,1545,19_20,0,1
67,2019,5,31,1545,13_14,0,1
19,2019,5,31,1545,08_09,0,1
8,2019,5,31,1545,08_09,0,0
16,2019,5,31,1545,13_14,0,0
181,2019,5,31,1545,19_20,0,0
83,2019,5,31,1545,17_18,0,1
144,2019,5,31,1545,17_18,0,0
65,2019,5,31,1545,09_10,0,1
40,2019,5,31,1545,20_21,0,1
47,2019,5,31,1545,12_13,0,1
69,2019,5,31,1545,18_19,0,1
15,2019,5,31,1545,20_21,0,0
11,2019,5,31,1545,12_13,0,0
21,2019,5,31,1545,09_10,0,0
682,2019,5,31,1545,18_19,0,0
60,2019,5,31,1545,16_17,0,1
144,2019,5,31,1545,16_17,0,0
38,2019,5,31,1545,15_16,0,1
82,2019,5,31,1545,15_16,0,0
9,2019,5,31,1545,11_12,0,0
34,2019,5,31,1545,14_15,0,0
53,2019,5,31,1545,14_15,0,1
88,2019,5,31,1545,11_12,0,1
34,2020,5,31,1545,14_15,0,0
